"name","url","image_url"
"Flood FM","https://streaming.live365.com/a78844","https://media.live365.com/download/45adbb09-c946-4711-8438-c12545cd9f92.png"
"That 70's Channel","https://ais-edge37-live365-dal02.cdnstream.com/a09646","https://media.live365.com/download/bb807a58-fc07-4d1e-bda8-d814078f4113.png"
"All Memphis Music","https://streaming.live365.com/a77318","https://media.live365.com/download/0a8a7b54-9b45-487a-a0e1-3be601806688.jpeg"
"Magic 80s Florida","http://airspectrum.cdnstream1.com:8018/1606_192",""
"Smooth Jazz Florida","http://us4.internet-radio.com:8266/stream",""
"WCSX Classic - Rock","http://17643.live.streamtheworld.com:3690/WCSXFM_SC",""
"WRIF - Rock","http://18093.live.streamtheworld.com:3690/WRIFFMMOBILE_SC",""
"WDRQ Nash FM - Country","http://18053.live.streamtheworld.com:3690/WDRQFMAAC_SC",""
"WYCD Detroit - Country","http://17603.live.streamtheworld.com:80/WYCDFMAAC_SC",""
"977 FM - Smooth Jazz","http://20703.live.streamtheworld.com:3690/977_SMOOJAZZ_SC",""
"977 FM - Oldies","http://19353.live.streamtheworld.com/977_OLDIES_SC",""
"977 FM - 1990s","http://19353.live.streamtheworld.com:3690/977_90_SC",""
"977 FM - Alternative Rock","http://20703.live.streamtheworld.com:3690/977_ALTERN_SC",""
"977 FM - Classic Rock","http://20703.live.streamtheworld.com:3690/977_CLASSROCK_SC",""
"977 FM - Country","http://20703.live.streamtheworld.com:3690/977_COUNTRY_SC",""
"977 FM - Mix","http://19353.live.streamtheworld.com/977_MIX_SC",""
"977 FM - Jamz","http://19763.live.streamtheworld.com:3690/977_JAMZ_SC",""
"977 FM - Hits","http://19763.live.streamtheworld.com/977_HITS_SC",""
"100 Hitz - Urban","http://20703.live.streamtheworld.com:3690/977_SMOOJAZZ_SC",""
"110 FM - Classic Rock","http://66.85.88.18:5116/",""
"181 FM - 90s Dance","http://listen.181fm.com/181-90sdance_128k.mp3",""
"181 FM - The Mix","http://listen.181fm.com/181-themix_128k.mp3",""
"Top 80 Radio","http://uk5.internet-radio.com:8011/stream","https://ca0-cdn.onlineradiobox.com/img/l/5/43165.v3.png"
